Product ID,Product Position,Product Category,brand,name,description,price,currency,terms,section,season,material,origin
201735,Front of Store,clothing,Zara,DOUBLE-BREASTED FLARED FIT CARGO JEANS CHARCOAL,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,79.99,USD,shoes,WOMAN,Spring,Denim,Bangladesh
201736,End-cap,clothing,Zara,REGULAR TUXEDO JACKET BEIGE,Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.,25.95,USD,jackets,MAN,Autumn,Cotton,India
201737,Aisle,clothing,Zara,REGULAR BASIC HEAVYWEIGHT T-SHIRT,Round neck long sleeve sweater. Tonal pearl appliqu̩s and open back with tie.,50.99,USD,shoes,MAN,Summer,Linen,Portugal
201738,End-cap,clothing,Zara,OVERSIZED STRETCH SUIT JACKET WHITE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,29.99,USD,jeans,WOMAN,Autumn,Viscose,India
201739,End-cap,clothing,Zara,DOUBLE-BREASTED FLARED FIT CARGO JEANS WHITE,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,35.99,USD,jackets,WOMAN,Autumn,Denim,China
201740,Aisle,clothing,Zara,BAGGY FIT JEANS LIMITED EDITION BROWN,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,79.95,USD,sweaters,WOMAN,Spring,Cotton,Brazil
201741,Aisle,clothing,Zara,QUILTED FINE KNIT CROP SWEATER OLIVE,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,52.99,USD,jackets,WOMAN,Winter,Wool,Morocco
201742,Front of Store,clothing,Zara,BELTED FLARED FIT CARGO JEANS NAVY,Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqu̩.,35.95,USD,jackets,MAN,Autumn,Acrylic,Bangladesh
201743,End-cap,clothing,Zara,BELTED RIB COLLAR JACKET STONE,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,25.99,USD,t-shirts,MAN,Spring,Linen Blend,Bangladesh
201744,Aisle,clothing,Zara,OVERSIZED CROPPED OVERSHIRT,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,22.99,USD,jackets,WOMAN,Autumn,Polyester,Portugal
201745,Front of Store,clothing,Zara,KNIT REVERSIBLE PLAID OVERSHIRT BLACK,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,79.99,USD,sweaters,MAN,Autumn,Wool Blend,China
201746,End-cap,clothing,Zara,SATIN RIPPED STRAIGHT FIT JEANS BURGUNDY,Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.,19.99,USD,jackets,MAN,Autumn,Denim,India
201747,End-cap,clothing,Zara,REGULAR BAGGY BELTED JEANS ECRU,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,27.95,USD,t-shirts,MAN,Winter,Cotton,Turkey
201748,Front of Store,clothing,Zara,STRETCH COTTON JACKET ECRU,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,15.95,USD,shoes,MAN,Spring,Polyester,Morocco
201749,Aisle,clothing,Zara,HIGH-WAIST CONTRASTING PATCHES HOODED JACKET GREY,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqu̩s at front and back. Rib trim. Front snap button closure.,16.99,USD,sweaters,WOMAN,Autumn,Cotton,Brazil
201750,Aisle,clothing,Zara,SLIM BOMBER JACKET OLIVE,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,35.99,USD,sweaters,WOMAN,Autumn,Cotton,Turkey
201751,End-cap,clothing,Zara,BOUCLE TEXTURED VEST WHITE,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,49.0,USD,shoes,WOMAN,Autumn,Wool Blend,Portugal
201752,End-cap,clothing,Zara,KNIT GATHERED WAIST KNIT SWEATER,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,39.95,USD,jackets,MAN,Winter,Wool,Spain
201753,Aisle,clothing,Zara,QUILTED BOMBER JACKET BROWN,Jacket made of waxed finish fabric with lightly padded interior. Contrast fabric lapel collar. Long sleeves. Patch pockets at hip. Interior pocket. Slightly cropped length. Front hidden zip and button closure.,64.99,USD,jackets,WOMAN,Autumn,Polyester,China
201754,Aisle,clothing,Zara,DOUBLE-BREASTED COTTON BLEND BOMBER JACKET SKY BLUE,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,55.99,USD,sweaters,MAN,Winter,Acrylic,Bangladesh
201755,End-cap,clothing,Zara,LIGHTWEIGHT PUFFER JACKET KHAKI,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,48.99,USD,jackets,MAN,Winter,Wool Blend,Turkey
201756,Front of Store,clothing,Zara,LINEN BAGGY FIT JEANS GREY,Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.,69.99,USD,sweaters,WOMAN,Spring,Linen,Pakistan
201757,Aisle,clothing,Zara,OVERSIZED RETRO RUNNING SNEAKERS STONE,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,18.99,USD,sweaters,WOMAN,Autumn,Wool Blend,Bangladesh
201758,Front of Store,clothing,Zara,QUILTED VISCOSE BLEND KNIT T-SHIRT KHAKI,Boxy fit jacket. High collar with adjustable hood and long sleeves with buttoned cuffs. Patch pockets with flaps at chest. Front straps with multi-functional ring. Washed effect. Front hidden zip and snap button closure.,37.99,USD,sweaters,WOMAN,Summer,Linen,Bangladesh
201759,End-cap,clothing,Zara,REGULAR STRUCTURED TEXT T-SHIRT SAND,Padded jacket made of technical fabric. High collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,99.95,USD,jackets,WOMAN,Summer,Cotton,India
201760,Aisle,clothing,Zara,STRETCH BOUCLE TEXTURED VEST,V-neck sweater with long sleeves. Rib trim.,43.95,USD,sweaters,WOMAN,Winter,Wool,Portugal
201761,End-cap,clothing,Zara,QUILTED CONTRAST JACQUARD JACKET,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqu̩s at front and back. Rib trim. Front snap button closure.,15.99,USD,shoes,WOMAN,Winter,Viscose,Brazil
201762,Front of Store,clothing,Zara,QUILTED COLORBLOCK KNIT CROP SWEATER OLIVE,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,53.95,USD,jackets,WOMAN,Autumn,Wool,Vietnam
201763,End-cap,clothing,Zara,UTILITY COTTON - LINEN BLEND JACKET BROWN,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,17.99,USD,jackets,MAN,Spring,Linen,Turkey
201764,End-cap,clothing,Zara,QUILTED RIB COLLAR JACKET BROWN,Sweater made with 63% alpaca. Round neck and long sleeves.,29.0,USD,sweaters,WOMAN,Winter,Wool Blend,Morocco
201765,Front of Store,clothing,Zara,QUILTED MIXED COLLAR WAXED JACKET KHAKI,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,69.99,USD,jackets,WOMAN,Autumn,Polyester,China
201766,Aisle,clothing,Zara,SUEDE SNEAKERS BROWN,Lapel collar jacket with long sleeves. Front pouch pockets. Front zip closure.,19.99,USD,jackets,WOMAN,Autumn,Polyester,Brazil
201767,Aisle,clothing,Zara,STRETCH BASIC KNIT SWEATER SAND,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,29.99,USD,sweaters,WOMAN,Autumn,Wool,China
201768,End-cap,clothing,Zara,OVERSIZED DENIM SHIRT KHAKI,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,43.99,USD,jackets,MAN,Autumn,Cotton,Vietnam
201769,Front of Store,clothing,Zara,CROPPED MOC-TOE SUEDE BOOTS,Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.,26.0,USD,t-shirts,WOMAN,Autumn,Cotton,Spain
201770,Aisle,clothing,Zara,SATIN HEART PRINT T-SHIRT ECRU,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,32.99,USD,jackets,WOMAN,Summer,Linen,Cambodia
201771,End-cap,clothing,Zara,SLIM LEATHER JACKET ECRU,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.,22.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,Pakistan
201772,Aisle,clothing,Zara,QUILTED TEXTURED DENIM JACKET LIMITED EDITION BLACK,Cropped fine knit sweater with round neck and long sleeves.,63.99,USD,sweaters,WOMAN,Winter,Wool,China
201773,Front of Store,clothing,Zara,TEXTURED MIXED COLLAR WAXED JACKET BROWN,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,26.99,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
201774,Front of Store,clothing,Zara,HIGH-WAIST MIXED COLLAR JACKET GREY,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,64.95,USD,t-shirts,MAN,Winter,Wool Blend,Cambodia
201775,Aisle,clothing,Zara,RELAXED WOOL BLEND FELT TEXTURE JACKET BLACK,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,24.0,USD,jackets,WOMAN,Winter,Acrylic,Morocco
201776,Aisle,clothing,Zara,PURL KNIT SWEATER ECRU,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,38.95,USD,shoes,WOMAN,Winter,Wool Blend,Brazil
201777,Front of Store,clothing,Zara,CROPPED LEATHER JACKET IVORY,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,15.99,USD,jackets,WOMAN,Spring,Cotton,Morocco
201778,Aisle,clothing,Zara,UTILITY MIXED COLLAR WAXED JACKET BROWN,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,19.0,USD,jackets,WOMAN,Spring,Linen,China
201779,End-cap,clothing,Zara,STRUCTURED KNIT SWEATER WITH RIPS ECRU,Cropped fit T-shirt with round neck and short sleeves. Contrasting front and back prints. Washed effect.,20.95,USD,jackets,WOMAN,Spring,Linen,Pakistan
201780,End-cap,clothing,Zara,EMBROIDERED POCKET OVERSHIRT SAND,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,48.0,USD,t-shirts,MAN,Autumn,Polyester,Argentina
201781,Aisle,clothing,Zara,DOUBLE-BREASTED 100% FEATHER FILL PUFFER JACKET SKY BLUE,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,26.95,USD,jackets,WOMAN,Spring,Wool Blend,India
201782,Front of Store,clothing,Zara,REGULAR TEXT T-SHIRT SKY BLUE,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,22.0,USD,sweaters,WOMAN,Spring,Linen Blend,Bangladesh
201783,Front of Store,clothing,Zara,PUFFER JACKET WITH POUCH POCKET STONE,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Central back vent at hem. Front button closure.,33.99,USD,jackets,WOMAN,Winter,Wool,Vietnam
201784,Front of Store,clothing,Zara,TEXTURED FAUX SHEARLING LINED SUEDE BOOTS ECRU,Jacket made of technical fabric. Lapel collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Washed effect. Elasticized trim. Front zip hidden by a snap button flap.,105.0,USD,sweaters,WOMAN,Autumn,Polyester,Bangladesh
201785,Aisle,clothing,Zara,DENIM SHIRT TAUPE,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,14.99,USD,t-shirts,MAN,Autumn,Cotton,China
201786,End-cap,clothing,Zara,CONTRASTING PATCHES BOMBER JACKET GREY,Full cut jacket with lapel collar and long sleeves. Front button closure.,59.99,USD,jackets,MAN,Autumn,Polyester,China
201787,End-cap,clothing,Zara,OVERSIZED BASIC FOIL KNIT SWEATER,Regular fit T-shirt. Round neck and short sleeves.,85.0,USD,jackets,WOMAN,Summer,Cotton,Morocco
201788,Front of Store,clothing,Zara,RIBBED TEXTURED POCKET OVERSHIRT SKY BLUE,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,102.99,USD,jackets,WOMAN,Autumn,Wool,Vietnam
201789,Aisle,clothing,Zara,COLORBLOCK KNIT CROP SWEATER NAVY,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,45.95,USD,jackets,WOMAN,Spring,Wool,Turkey
201790,End-cap,clothing,Zara,KNIT BASIC HEAVYWEIGHT T-SHIRT BLACK,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.,14.99,USD,jeans,WOMAN,Summer,Linen,Spain
201791,Front of Store,clothing,Zara,EMBROIDERED DOUBLE STRAP SUEDE SANDALS ECRU,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,73.0,USD,jackets,WOMAN,Summer,Cotton,India
201792,Aisle,clothing,Zara,HIGH-WAIST HEART PRINT T-SHIRT TAUPE,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,22.99,USD,sweaters,WOMAN,Spring,Linen,China
201793,Aisle,clothing,Zara,QUILTED FAUX SUEDE OVERSHIRT BEIGE,Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.,25.99,USD,jackets,MAN,Autumn,Polyester,China
201794,Aisle,clothing,Zara,KNIT KNIT PEARL SWEATER,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,39.99,USD,jackets,WOMAN,Autumn,Wool,Brazil
201795,Aisle,clothing,Zara,BELTED METAL BEAD KNIT SWEATER ECRU,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,48.0,USD,t-shirts,WOMAN,Autumn,Acrylic,Spain
201796,Aisle,clothing,Zara,CROPPED DENIM SHIRT,Jacket made of Italian wool. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,43.95,USD,shoes,WOMAN,Winter,Wool,Turkey
201797,Aisle,clothing,Zara,POCKET DENIM JACKET GREY,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,127.95,USD,jackets,MAN,Winter,Wool Blend,Morocco
201798,Aisle,clothing,Zara,DOUBLE-BREASTED FLEECE OVERSHIRT KHAKI,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,19.99,USD,jackets,WOMAN,Autumn,Viscose,Cambodia
201799,Aisle,clothing,Zara,QUILTED CROPPED TEXTURED JACKET KHAKI,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,49.99,USD,sweaters,MAN,Autumn,Cotton,Cambodia
201800,Front of Store,clothing,Zara,EMBROIDERED MOC-TOE SUEDE BOOTS STONE,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,59.0,USD,sweaters,MAN,Spring,Viscose,India
201801,Aisle,clothing,Zara,UTILITY STRUCTURED TWILL OVERSHIRT,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,79.95,USD,jackets,WOMAN,Autumn,Polyester,Turkey
201802,End-cap,clothing,Zara,HIGH-WAIST ZIPPERED JACKET ECRU,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,24.99,USD,jackets,WOMAN,Spring,Polyester,Turkey
201803,Aisle,clothing,Zara,CROPPED RETRO SNEAKERS GREY,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,17.95,USD,t-shirts,MAN,Autumn,Cotton,Vietnam
201804,End-cap,clothing,Zara,TAILORED KNIT SWEATER WITH BUTTONS BEIGE,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect. Front button closure.,27.99,USD,shoes,WOMAN,Winter,Wool,Brazil
201805,Front of Store,clothing,Zara,DOUBLE-BREASTED FINE KNIT SWEATER SKY BLUE,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,25.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
201806,Front of Store,clothing,Zara,QUILTED KNIT SWEATER WITH RIPS BROWN,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,33.99,USD,sweaters,WOMAN,Winter,Wool Blend,China
