Product ID;brand;url;name;description;price;currency
203153;Zara;https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html;DOUBLE-BREASTED SEMI-SHEER KNIT SHIRT LIMITED EDITION OLIVE;Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.;24.99;USD
203154;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;TAILORED BASIC SLIM FIT T-SHIRT GREY;Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.;50.99;USD
203155;Zara;https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html;PLEATED CROPPED WASHED T-SHIRT SAND;Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.;26.99;USD
203156;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;REGULAR RETRO HIGH TOP SNEAKERS NAVY;Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.;29.99;USD
203157;Zara;https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html;HIGH-WAIST HIGH COLLAR KNIT SWEATER GREY;RETRO SNEAKERS;17.95;USD
203158;Zara;https://www.zara.com/us/en/wool-blend-jacket-p05854654.html;COTTON OVERSHIRT BROWN;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;25.0;USD
203159;Zara;https://www.zara.com/us/en/topstitch-sneakers-p12240320.html;KNIT CROPPED TEXTURED JACKET BLACK;Baggy jeans. Five pockets. Washed effect. Front zip and button closure.;87.99;USD
203160;Zara;https://www.zara.com/us/en/plaid-overshirt-p04054659.html;CROPPED MULTI-PIECED RETRO SNEAKERS ECRU;Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.;30.99;USD
203161;Zara;https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html;STRETCH STRAIGHT SUIT JACKET SKY BLUE;Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.;39.0;USD
203162;Zara;https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html;QUILTED STRIPED JACQUARD T-SHIRT OLIVE;Wool and silk blend top. High collar and long sleeves.;28.99;USD
203163;Zara;https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html;STRUCTURED SOFT JEWEL SWEATER SAND;Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.;62.99;USD
203164;Zara;https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html;STRUCTURED WOOL BLEND TEXTURED JACKET OLIVE;Jacket made of dense cotton fabric cut on the bias. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Cropped length. Front zip closure.;13.99;USD
203165;Zara;https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html;DOUBLE-BREASTED DOUBLE FACED JACKET;Roomy jacket made of lightweight fabric. Lapel collar and long sleeves with elastic cuffs. Contrasting patch appliqu̩s with embroidery at front and back. Front pouch pocket. Elastic hem. Front zip closure.;39.95;USD
203166;Zara;https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html;SUEDE JACKET BURGUNDY;Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;29.99;USD
203167;Zara;https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html;UTILITY CONTRAST SOLE LEATHER SNEAKERS SAND;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;17.0;USD
203168;Zara;https://www.zara.com/us/en/washed-technical-jacket-p04695300.html;TEXTURED RIB COLLAR JACKET TAUPE;Lapel collar jacket with long sleeves with buttoned cuffs. Patch pockets with flaps at chest and side pockets at hip. Front hidden button closure.;42.95;USD
203169;Zara;https://www.zara.com/us/en/faux-suede-jacket-p08281652.html;TEXTURED DOUBLE FACED JACKET ECRU;Cotton knit tank top. Round neck with front button closure. Rib trim.;128.99;USD
203170;Zara;https://www.zara.com/us/en/double-faced-jacket-p08281477.html;QUILTED FAUX SUEDE BOMBER JACKET BURGUNDY;Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.;22.95;USD
203171;Zara;https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html;HIGH-WAIST CONTRAST JACQUARD JACKET WHITE;Lapel collar jacket with long sleeves with buttoned cuffs. Patch pockets with flaps at chest and side pockets at hip. Front hidden button closure.;39.99;USD
203172;Zara;https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html;OVERSIZED CABLE KNIT METALLIC SWEATER SKY BLUE;Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.;39.95;USD
203173;Zara;https://www.zara.com/us/en/suede-sneakers-p12502320.html;DOUBLE-BREASTED BAGGY FIT JEANS TAUPE;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;38.95;USD
203174;Zara;https://www.zara.com/us/en/boucle-textured-vest-p01437303.html;TEXTURED PADDED CORDUROY OVERSHIRT;Cotton knit T-shirt. Round neck and short sleeves.;49.95;USD
203175;Zara;https://www.zara.com/us/en/faux-leather-jacket-p08281345.html;TAILORED LIGHTWEIGHT PUFFER JACKET CHARCOAL;Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.;23.99;USD
203176;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;HOUNDSTOOTH SUIT JACKET BROWN;Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.;47.99;USD
203177;Zara;https://www.zara.com/us/en/pocket-jacket-p04297266.html;BASIC FOIL KNIT SWEATER TAUPE;Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.;79.99;USD
203178;Zara;https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html;LINEN FAUX LEATHER PUFFER JACKET CHARCOAL;Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.;100.99;USD
203179;Zara;https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html;CROPPED WOOL BLEND SUIT JACKET WHITE;Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.;33.99;USD
203180;Zara;https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html;BRAIDED COLOR BLOCK SWEATER WHITE;Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;49.99;USD
203181;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;BELTED RAISED TEXT T-SHIRT LIMITED EDITION KHAKI;V-neck sweater with long sleeves. Rib trim.;59.95;USD
203182;Zara;https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html;DOUBLE-BREASTED PUFFER JACKET WITH POUCH POCKET IVORY;Jacket made of faux suede fabric. Rib elastic collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;33.95;USD
203183;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;HIGH-WAIST WOOL AND CASHMERE BLEND RIB SWEATER BURGUNDY;Basic sweater with round neck and long sleeves. Side button details at shoulders.;26.99;USD
203184;Zara;https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html;RELAXED FAUX SUEDE BOMBER JACKET SAND;Wide fit jeans. Adjustable interior elastic waistband with front pleats. Front pockets and back patch pockets. Washed effect. Front zip and button closure.;29.99;USD
203185;Zara;https://www.zara.com/us/en/faux-leather-jacket-p08281345.html;PLEATED OVERSIZED KNIT SWEATER SKY BLUE;Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.;69.0;USD
203186;Zara;https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html;TEXTURED BOXY FIT DENIM JACKET GREY;Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.;17.99;USD
203187;Zara;https://www.zara.com/us/en/multicolor-sneakers-p12304320.html;KNIT BASIC PUFFER JACKET;Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.;19.95;USD
203188;Zara;https://www.zara.com/us/en/multicolor-sneakers-p12304320.html;UTILITY CONTRAST JACQUARD JACKET BLACK;Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.;35.99;USD
203189;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;TAILORED VINTAGE EFFECT LEATHER BOMBER JACKET BEIGE;Round neck long sleeve sweater. Rib trim.;113.95;USD
203190;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html;SUEDE HIGH-TOPS NAVY;Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.;39.99;USD
203191;Zara;https://www.zara.com/us/en/technical-overshirt-p05320500.html;STRUCTURED CROPPED LEATHER JACKET;Jacket made of Italian wool. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;22.95;USD
203192;Zara;https://www.zara.com/us/en/topstitch-sneakers-p12240320.html;RELAXED CROPPED TEXTURED JACKET OLIVE;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;45.95;USD
203193;Zara;https://www.zara.com/us/en/text-t-shirt-p00962458.html;SATIN BOUCLE TEXTURED VEST ECRU;Long sleeve round neck sweater. Side vents at hem. Rib trim.;37.99;USD
203194;Zara;https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html;TEXTURED JACKET KHAKI;Round neck long sleeve sweater. Openwork detail with rips.;25.99;USD
203195;Zara;https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html;QUILTED PLEATED WIDE FIT JEANS STONE;Long sleeve round neck sweater. Side vents at hem. Rib trim.;52.99;USD
203196;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;SATIN V-NECK KNIT SWEATER OLIVE;Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.;25.99;USD
203197;Zara;https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html;CROPPED RIPPED STRAIGHT FIT JEANS NAVY;Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.;40.99;USD
203198;Zara;https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html;BELTED MOC-TOE SUEDE BOOTS BLACK;Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.;70.99;USD
203199;Zara;https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html;RELAXED PADDED CORDUROY OVERSHIRT IVORY;Round neck long sleeve sweater. Contrasting piping detail. Rib trim.;39.95;USD
203200;Zara;https://www.zara.com/us/en/suede-high-tops-p12120320.html;TEXTURED METAL BEAD KNIT SWEATER BEIGE;Wool and silk blend top. High collar and long sleeves.;33.99;USD
203201;Zara;https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html;RIPPED DENIM JACKET SAND;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.;69.0;USD
203202;Zara;https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html;UTILITY TUXEDO JACKET WHITE;Regular fit T-shirt. Round neck and short sleeves.;30.95;USD
203203;Zara;https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html;BOMBER JACKET;Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.;25.99;USD
203204;Zara;https://www.zara.com/us/en/boucle-textured-vest-p01437303.html;OVERSIZED HOODED DENIM JACKET BEIGE;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.;49.99;USD
203205;Zara;https://www.zara.com/us/en/plaid-overshirt-p04266381.html;TAILORED SUEDE SNEAKERS;Roomy T-shirt made of dense cotton. Round neck and short sleeves.;16.99;USD
203206;Zara;https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html;CROPPED ZIPPERED WOOL BLEND OVERSHIRT BROWN;Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.;32.95;USD
203207;Zara;https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html;STRUCTURED CROPPED WASHED T-SHIRT TAUPE;Short sweater with round neck and long sleeves.;88.95;USD
203208;Zara;https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html;DOUBLE-BREASTED TECHNICAL PADDED JACKET SAND;RETRO SNEAKERS;39.99;USD
203209;Zara;https://www.zara.com/us/en/cotton-jacket-p00706301.html;SLIM FLEECE OVERSHIRT CHARCOAL;Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.;29.99;USD
203210;Zara;https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html;STRETCH HOODED DENIM JACKET;Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.;22.99;USD
203211;Zara;https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html;STRETCH SUEDE SNEAKERS KHAKI;Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.;57.99;USD
203212;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;LINEN MULTICOLOR SNEAKERS WHITE;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;38.95;USD
203213;Zara;https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html;TEXTURED FAUX SUEDE PATCH JACKET GREY;Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.;39.95;USD
203214;Zara;https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html;PLEATED MULTI-PIECED RETRO SNEAKERS BEIGE;Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.;13.99;USD
203215;Zara;https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html;CROPPED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION SKY BLUE;Ribbed sweater with round neck and long sleeves. Ripped hem.;32.95;USD
203216;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;RIBBED FAUX LEATHER PUFFER JACKET ECRU;Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.;34.95;USD
203217;Zara;https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html;ALPACA BLEND OPEN KNIT SWEATER BLACK;Boxy fit jacket. High collar with adjustable hood and long sleeves with buttoned cuffs. Patch pockets with flaps at chest. Front straps with multi-functional ring. Washed effect. Front hidden zip and snap button closure.;99.99;USD
203218;Zara;https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html;DOUBLE-BREASTED PADDED CORDUROY OVERSHIRT SKY BLUE;Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.;64.99;USD
203219;Zara;https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html;COLOR BLOCK PUFFER JACKET BROWN;Relaxed fit T-shirt with round neck and short sleeves.;89.95;USD
